Country	year	ghi	percent_change	period
Afghanistan	2000	50,3		
Afghanistan	2007	38,7	-0,23061630218687867	2000-2007
Afghanistan	2014	30,6	-0,2093023255813954	2007-2014
Afghanistan	2022	29,9	-0,022875816993464193	2014-2022
Albania	2000	20,7		
Albania	2007	15,8	-0,23671497584541057	2000-2007
Albania	2014	9,2	-0,4177215189873419	2007-2014
Albania	2022	6,2	-0,326086956521739	2014-2022
Algeria	2000	14,5		
Algeria	2007	11,4	-0,21379310344827585	2000-2007
Algeria	2014	8,7	-0,23684210526315796	2007-2014
Algeria	2022	6,9	-0,2068965517241378	2014-2022
Angola	2000	64,9		
Angola	2007	44,7	-0,31124807395993837	2000-2007
Angola	2014	26,2	-0,4138702460850112	2007-2014
Angola	2022	25,9	-0,011450381679389388	2014-2022
Argentina	2000	6,6		
Argentina	2007	5,5	-0,16666666666666663	2000-2007
Argentina	2014	5,0	-0,09090909090909094	2007-2014
Argentina	2022	6,8	0,3599999999999999	2014-2022
Armenia	2000	19,3		
Armenia	2007	12,1	-0,37305699481865284	2000-2007
Armenia	2014	7,3	-0,39669421487603307	2007-2014
Armenia	2022	6,9	-0,05479452054794509	2014-2022
Azerbaijan	2000	24,9		
Azerbaijan	2007	15,3	-0,3855421686746987	2000-2007
Azerbaijan	2014	9,3	-0,392156862745098	2007-2014
Azerbaijan	2022	7,5	-0,19354838709677424	2014-2022
Bangladesh	2000	33,9		
Bangladesh	2007	31,3	-0,07669616519174038	2000-2007
Bangladesh	2014	26,3	-0,15974440894568687	2007-2014
Bangladesh	2022	19,6	-0,2547528517110266	2014-2022
Belarus	2000	5,0		
Belarus	2007	5,0	0,0	2000-2007
Belarus	2014	5,0	0,0	2007-2014
Belarus	2022	5,0	0,0	2014-2022
Benin	2000	33,8		
Benin	2007	26,9	-0,20414201183431946	2000-2007
Benin	2014	23,2	-0,137546468401487	2007-2014
Benin	2022	21,7	-0,06465517241379315	2014-2022
Bolivia	2000	27,7		
Bolivia	2007	22,0	-0,20577617328519848	2000-2007
Bolivia	2014	14,7	-0,3318181818181819	2007-2014
Bolivia	2022	13,2	-0,10204081632653061	2014-2022
Bosnia and Herzegovina	2000	9,3		
Bosnia and Herzegovina	2007	6,6	-0,29032258064516137	2000-2007
Bosnia and Herzegovina	2014	5,0	-0,24242424242424243	2007-2014
Bosnia and Herzegovina	2022	5,0	0,0	2014-2022
Botswana	2000	27,7		
Botswana	2007	25,8	-0,06859205776173283	2000-2007
Botswana	2014	20,5	-0,20542635658914732	2007-2014
Botswana	2022	20,0	-0,024390243902439046	2014-2022
Brazil	2000	11,4		
Brazil	2007	7,1	-0,3771929824561404	2000-2007
Brazil	2014	5,0	-0,2957746478873239	2007-2014
Brazil	2022	5,4	0,08000000000000007	2014-2022
Bulgaria	2000	8,6		
Bulgaria	2007	7,9	-0,08139534883720922	2000-2007
Bulgaria	2014	7,4	-0,06329113924050633	2007-2014
Bulgaria	2022	5,9	-0,20270270270270274	2014-2022
Burkina Faso	2000	44,9		
Burkina Faso	2007	34,5	-0,23162583518930957	2000-2007
Burkina Faso	2014	26,5	-0,23188405797101452	2007-2014
Burkina Faso	2022	24,5	-0,07547169811320753	2014-2022
Burundi	2000	99,0		
Burundi	2007	99,0	0,0	2000-2007
Burundi	2014	99,0	0,0	2007-2014
Burundi	2022	49,935	-0,4956060606060606	2014-2022
Cabo Verde	2000	15,3		
Cabo Verde	2007	11,9	-0,2222222222222222	2000-2007
Cabo Verde	2014	12,1	0,01680672268907557	2007-2014
Cabo Verde	2022	11,8	-0,024793388429751984	2014-2022
Cambodia	2000	41,1		
Cambodia	2007	26,1	-0,36496350364963503	2000-2007
Cambodia	2014	20,1	-0,2298850574712643	2007-2014
Cambodia	2022	17,1	-0,14925373134328357	2014-2022
Cameroon	2000	35,8		
Cameroon	2007	29,9	-0,16480446927374304	2000-2007
Cameroon	2014	21,4	-0,28428093645484953	2007-2014
Cameroon	2022	18,9	-0,11682242990654201	2014-2022
Central African Republic	2000	48,8		
Central African Republic	2007	46,8	-0,040983606557377095	2000-2007
Central African Republic	2014	44,6	-0,04700854700854695	2007-2014
Central African Republic	2022	44,0	-0,013452914798206317	2014-2022
Chad	2000	50,7		
Chad	2007	49,0	-0,033530571992110514	2000-2007
Chad	2014	40,7	-0,16938775510204074	2007-2014
Chad	2022	37,2	-0,08599508599508598	2014-2022
Chile	2000	5,0		
Chile	2007	5,0	0,0	2000-2007
Chile	2014	5,0	0,0	2007-2014
Chile	2022	5,0	0,0	2014-2022
China	2000	13,3		
China	2007	7,8	-0,4135338345864662	2000-2007
China	2014	5,0	-0,3589743589743589	2007-2014
China	2022	5,0	0,0	2014-2022
Colombia	2000	10,9		
Colombia	2007	11,2	0,02752293577981635	2000-2007
Colombia	2014	8,6	-0,2321428571428571	2007-2014
Colombia	2022	7,6	-0,11627906976744184	2014-2022
Comoros	2000	39,5		
Comoros	2007	31,7	-0,1974683544303798	2000-2007
Comoros	2014	29,1	-0,08201892744479489	2007-2014
Comoros	2022	26,9	-0,0756013745704468	2014-2022
Congo	2000	34,7		
Congo	2000	48,0		
Congo	2007	33,7	-0,028818443804034533	2000-2007
Congo	2007	33,7	-0,09999999999999998	2000-2007
Congo	2007	43,2	-0,028818443804034533	2000-2007
Congo	2007	43,2	-0,09999999999999998	2000-2007
Congo	2014	25,3	-0,24925816023738878	2007-2014
Congo	2014	25,3	-0,10416666666666663	2007-2014
Congo	2014	38,7	-0,24925816023738878	2007-2014
Congo	2014	38,7	-0,10416666666666663	2007-2014
Congo	2022	28,1	0,11067193675889331	2014-2022
Congo	2022	28,1	-0,023255813953488524	2014-2022
Congo	2022	37,8	0,11067193675889331	2014-2022
Congo	2022	37,8	-0,023255813953488524	2014-2022
Costa Rica	2000	7,0		
Costa Rica	2007	5,0	-0,2857142857142857	2000-2007
Costa Rica	2014	5,0	0,0	2007-2014
Costa Rica	2022	5,3	0,06000000000000005	2014-2022
Croatia	2000	5,0		
Croatia	2007	5,0	0,0	2000-2007
Croatia	2014	5,0	0,0	2007-2014
Croatia	2022	5,0	0,0	2014-2022
C么te d'Ivoire	2000	33,4		
C么te d'Ivoire	2007	35,8	0,0718562874251496	2000-2007
C么te d'Ivoire	2014	22,7	-0,3659217877094971	2007-2014
C么te d'Ivoire	2022	16,8	-0,25991189427312766	2014-2022
Djibouti	2000	44,3		
Djibouti	2007	35,8	-0,19187358916478559	2000-2007
Djibouti	2014	27,4	-0,23463687150837986	2007-2014
Djibouti	2022	21,5	-0,21532846715328469	2014-2022
Dominican Republic	2000	15,0		
Dominican Republic	2007	13,9	-0,07333333333333336	2000-2007
Dominican Republic	2014	9,8	-0,29496402877697836	2007-2014
Dominican Republic	2022	8,8	-0,10204081632653061	2014-2022
Ecuador	2000	19,7		
Ecuador	2007	18,6	-0,055837563451776595	2000-2007
Ecuador	2014	11,7	-0,370967741935484	2007-2014
Ecuador	2022	15,2	0,2991452991452992	2014-2022
Egypt	2000	16,3		
Egypt	2007	17,2	0,05521472392638027	2000-2007
Egypt	2014	14,6	-0,15116279069767435	2007-2014
Egypt	2022	12,3	-0,15753424657534243	2014-2022
El Salvador	2000	14,7		
El Salvador	2007	12,1	-0,1768707482993197	2000-2007
El Salvador	2014	10,4	-0,14049586776859502	2007-2014
El Salvador	2022	8,4	-0,1923076923076923	2014-2022
Estonia	2000	5,0		
Estonia	2007	5,0	0,0	2000-2007
Estonia	2014	5,0	0,0	2007-2014
Estonia	2022	5,0	0,0	2014-2022
Eswatini	2000	24,7		
Eswatini	2007	22,9	-0,07287449392712553	2000-2007
Eswatini	2014	18,4	-0,19650655021834063	2007-2014
Eswatini	2022	16,3	-0,11413043478260854	2014-2022
Ethiopia	2000	53,6		
Ethiopia	2007	42,6	-0,2052238805970149	2000-2007
Ethiopia	2014	27,4	-0,35680751173708924	2007-2014
Ethiopia	2022	27,6	0,007299270072992803	2014-2022
Fiji	2000	9,5		
Fiji	2007	8,5	-0,10526315789473684	2000-2007
Fiji	2014	9,3	0,09411764705882364	2007-2014
Fiji	2022	9,2	-0,010752688172043112	2014-2022
Gabon	2000	20,9		
Gabon	2007	20,3	-0,028708133971291794	2000-2007
Gabon	2014	16,5	-0,18719211822660098	2007-2014
Gabon	2022	17,2	0,042424242424242475	2014-2022
Gambia	2000	29,0		
Gambia	2007	26,5	-0,08620689655172409	2000-2007
Gambia	2014	22,2	-0,1622641509433963	2007-2014
Gambia	2022	20,7	-0,06756756756756754	2014-2022
Georgia	2000	12,3		
Georgia	2007	7,8	-0,36585365853658547	2000-2007
Georgia	2014	6,1	-0,21794871794871795	2007-2014
Georgia	2022	5,7	-0,06557377049180324	2014-2022
Ghana	2000	28,5		
Ghana	2007	22,1	-0,22456140350877185	2000-2007
Ghana	2014	15,5	-0,29864253393665163	2007-2014
Ghana	2022	13,9	-0,10322580645161283	2014-2022
Guatemala	2000	28,4		
Guatemala	2007	24,1	-0,15140845070422526	2000-2007
Guatemala	2014	21,7	-0,09958506224066399	2007-2014
Guatemala	2022	18,8	-0,13364055299539168	2014-2022
Guinea	2000	99,0		
Guinea	2007	99,0	0,0	2000-2007
Guinea	2014	99,0	0,0	2007-2014
Guinea	2022	34,92	-0,6472727272727272	2014-2022
Guinea-Bissau	2000	37,7		
Guinea-Bissau	2007	31,0	-0,1777188328912468	2000-2007
Guinea-Bissau	2014	30,2	-0,02580645161290329	2007-2014
Guinea-Bissau	2022	30,8	0,019867549668874274	2014-2022
Guyana	2000	17,1		
Guyana	2007	15,8	-0,07602339181286555	2000-2007
Guyana	2014	12,4	-0,21518987341772156	2007-2014
Guyana	2022	10,4	-0,16129032258064513	2014-2022
Haiti	2000	40,9		
Haiti	2007	41,7	0,019559902200489088	2000-2007
Haiti	2014	32,6	-0,21822541966426856	2007-2014
Haiti	2022	32,7	0,0030674846625766694	2014-2022
Honduras	2000	21,8		
Honduras	2007	19,2	-0,11926605504587162	2000-2007
Honduras	2014	14,1	-0,265625	2007-2014
Honduras	2022	13,4	-0,049645390070921946	2014-2022
Hungary	2000	5,5		
Hungary	2007	5,0	-0,09090909090909094	2000-2007
Hungary	2014	5,0	0,0	2007-2014
Hungary	2022	5,0	0,0	2014-2022
India	2000	38,8		
India	2007	36,3	-0,06443298969072164	2000-2007
India	2014	28,2	-0,22314049586776852	2007-2014
India	2022	29,1	0,03191489361702127	2014-2022
Indonesia	2000	26,1		
Indonesia	2007	29,1	0,11494252873563227	2000-2007
Indonesia	2014	22,2	-0,23711340206185572	2007-2014
Indonesia	2022	17,9	-0,1936936936936937	2014-2022
Iran	2000	13,7		
Iran	2007	8,8	-0,35766423357664223	2000-2007
Iran	2014	7,4	-0,15909090909090917	2007-2014
Iran	2022	6,5	-0,12162162162162171	2014-2022
Iraq	2000	23,8		
Iraq	2007	20,8	-0,12605042016806722	2000-2007
Iraq	2014	16,6	-0,20192307692307687	2007-2014
Iraq	2022	13,7	-0,17469879518072295	2014-2022
Jamaica	2000	8,6		
Jamaica	2007	8,1	-0,05813953488372092	2000-2007
Jamaica	2014	8,8	0,08641975308641991	2007-2014
Jamaica	2022	7,0	-0,20454545454545459	2014-2022
Jordan	2000	10,8		
Jordan	2007	7,5	-0,3055555555555556	2000-2007
Jordan	2014	7,4	-0,013333333333333308	2007-2014
Jordan	2022	10,6	0,43243243243243223	2014-2022
Kazakhstan	2000	11,2		
Kazakhstan	2007	11,6	0,03571428571428581	2000-2007
Kazakhstan	2014	5,8	-0,5	2007-2014
Kazakhstan	2022	5,9	0,017241379310344973	2014-2022
Kenya	2000	36,6		
Kenya	2007	31,1	-0,1502732240437158	2000-2007
Kenya	2014	21,6	-0,30546623794212213	2007-2014
Kenya	2022	23,5	0,0879629629629628	2014-2022
Korea	2000	39,5		
Korea	2007	29,6	-0,25063291139240507	2000-2007
Korea	2014	27,5	-0,07094594594594594	2007-2014
Korea	2022	24,9	-0,0945454545454546	2014-2022
Kuwait	2000	5,0		
Kuwait	2007	5,0	0,0	2000-2007
Kuwait	2014	5,0	0,0	2007-2014
Kuwait	2022	5,0	0,0	2014-2022
Kyrgyzstan	2000	18,0		
Kyrgyzstan	2007	13,6	-0,24444444444444446	2000-2007
Kyrgyzstan	2014	9,4	-0,3088235294117646	2007-2014
Kyrgyzstan	2022	7,8	-0,17021276595744683	2014-2022
Lao	2000	44,2		
Lao	2007	31,4	-0,28959276018099556	2000-2007
Lao	2014	22,5	-0,2834394904458598	2007-2014
Lao	2022	19,2	-0,14666666666666672	2014-2022
Latvia	2000	5,6		
Latvia	2007	5,0	-0,1071428571428571	2000-2007
Latvia	2014	5,0	0,0	2007-2014
Latvia	2022	5,0	0,0	2014-2022
Lebanon	2000	11,6		
Lebanon	2007	11,2	-0,034482758620689724	2000-2007
Lebanon	2014	8,7	-0,2232142857142857	2007-2014
Lebanon	2022	10,5	0,20689655172413812	2014-2022
Lesotho	2000	32,7		
Lesotho	2007	29,1	-0,11009174311926606	2000-2007
Lesotho	2014	29,3	0,0068728522336769515	2007-2014
Lesotho	2022	32,4	0,10580204778156999	2014-2022
Liberia	2000	48,2		
Liberia	2007	39,0	-0,1908713692946059	2000-2007
Liberia	2014	34,8	-0,10769230769230775	2007-2014
Liberia	2022	32,4	-0,06896551724137923	2014-2022
Lithuania	2000	5,4		
Lithuania	2007	5,0	-0,07407407407407418	2000-2007
Lithuania	2014	5,0	0,0	2007-2014
Lithuania	2022	5,0	0,0	2014-2022
Madagascar	2000	42,5		
Madagascar	2007	37,2	-0,12470588235294111	2000-2007
Madagascar	2014	37,3	0,0026881720430105283	2007-2014
Madagascar	2022	38,7	0,03753351206434341	2014-2022
Malawi	2000	43,3		
Malawi	2007	32,5	-0,2494226327944572	2000-2007
Malawi	2014	24,1	-0,2584615384615384	2007-2014
Malawi	2022	20,7	-0,1410788381742739	2014-2022
Malaysia	2000	15,4		
Malaysia	2007	13,8	-0,10389610389610382	2000-2007
Malaysia	2014	10,9	-0,21014492753623193	2007-2014
Malaysia	2022	12,5	0,14678899082568808	2014-2022
Mali	2000	41,7		
Mali	2007	35,7	-0,14388489208633093	2000-2007
Mali	2014	26,1	-0,26890756302521013	2007-2014
Mali	2022	23,2	-0,11111111111111116	2014-2022
Mauritania	2000	31,8		
Mauritania	2007	28,3	-0,11006289308176098	2000-2007
Mauritania	2014	26,3	-0,07067137809187274	2007-2014
Mauritania	2022	20,7	-0,21292775665399244	2014-2022
Mauritius	2000	15,3		
Mauritius	2007	14,1	-0,07843137254901966	2000-2007
Mauritius	2014	13,0	-0,07801418439716312	2007-2014
Mauritius	2022	13,4	0,030769230769230882	2014-2022
Mexico	2000	10,2		
Mexico	2007	8,5	-0,16666666666666663	2000-2007
Mexico	2014	7,0	-0,17647058823529416	2007-2014
Mexico	2022	8,1	0,15714285714285703	2014-2022
Moldova	2000	18,7		
Moldova	2007	20,3	0,08556149732620333	2000-2007
Moldova	2014	6,8	-0,6650246305418719	2007-2014
Moldova	2022	6,9	0,014705882352941346	2014-2022
Mongolia	2000	30,0		
Mongolia	2007	21,8	-0,2733333333333333	2000-2007
Mongolia	2014	9,2	-0,5779816513761469	2007-2014
Mongolia	2022	5,7	-0,38043478260869557	2014-2022
Montenegro	2000	99,0		
Montenegro	2007	5,4	-0,9454545454545454	2000-2007
Montenegro	2014	5,0	-0,07407407407407418	2007-2014
Montenegro	2022	5,0	0,0	2014-2022
Morocco	2000	15,8		
Morocco	2007	12,4	-0,21518987341772156	2000-2007
Morocco	2014	9,6	-0,22580645161290325	2007-2014
Morocco	2022	9,2	-0,04166666666666674	2014-2022
Mozambique	2000	99,0		
Mozambique	2007	99,0	0,0	2000-2007
Mozambique	2014	99,0	0,0	2007-2014
Mozambique	2022	34,92	-0,6472727272727272	2014-2022
Myanmar	2000	39,9		
Myanmar	2007	29,4	-0,26315789473684215	2000-2007
Myanmar	2014	17,9	-0,391156462585034	2007-2014
Myanmar	2022	15,6	-0,12849162011173176	2014-2022
Namibia	2000	25,4		
Namibia	2007	26,8	0,0551181102362206	2000-2007
Namibia	2014	22,9	-0,14552238805970152	2007-2014
Namibia	2022	18,7	-0,1834061135371179	2014-2022
Nepal	2000	37,0		
Nepal	2007	30,0	-0,18918918918918914	2000-2007
Nepal	2014	21,2	-0,29333333333333333	2007-2014
Nepal	2022	19,1	-0,09905660377358483	2014-2022
Nicaragua	2000	22,4		
Nicaragua	2007	17,9	-0,2008928571428572	2000-2007
Nicaragua	2014	15,5	-0,13407821229050276	2007-2014
Nicaragua	2022	13,6	-0,1225806451612903	2014-2022
Niger	2000	52,5		
Niger	2007	40,2	-0,2342857142857142	2000-2007
Niger	2014	32,8	-0,1840796019900499	2007-2014
Niger	2022	32,6	-0,0060975609756096505	2014-2022
Nigeria	2000	40,4		
Nigeria	2007	32,1	-0,2054455445544554	2000-2007
Nigeria	2014	28,4	-0,11526479750778829	2007-2014
Nigeria	2022	27,3	-0,03873239436619713	2014-2022
North Macedonia	2000	7,5		
North Macedonia	2007	7,2	-0,039999999999999925	2000-2007
North Macedonia	2014	5,0	-0,3055555555555556	2007-2014
North Macedonia	2022	5,0	0,0	2014-2022
Oman	2000	14,7		
Oman	2007	11,5	-0,21768707482993188	2000-2007
Oman	2014	11,5	0,0	2007-2014
Oman	2022	13,0	0,13043478260869557	2014-2022
Pakistan	2000	36,8		
Pakistan	2007	32,1	-0,12771739130434767	2000-2007
Pakistan	2014	29,6	-0,07788161993769471	2007-2014
Pakistan	2022	26,1	-0,1182432432432432	2014-2022
Panama	2000	18,6		
Panama	2007	14,0	-0,24731182795698925	2000-2007
Panama	2014	9,4	-0,3285714285714285	2007-2014
Panama	2022	8,1	-0,13829787234042556	2014-2022
Papua New Guinea	2000	33,6		
Papua New Guinea	2007	29,9	-0,11011904761904767	2000-2007
Papua New Guinea	2014	29,0	-0,030100334448160515	2007-2014
Papua New Guinea	2022	26,5	-0,08620689655172409	2014-2022
Paraguay	2000	11,6		
Paraguay	2007	11,4	-0,01724137931034475	2000-2007
Paraguay	2014	8,1	-0,2894736842105263	2007-2014
Paraguay	2022	8,0	-0,012345679012345623	2014-2022
Peru	2000	20,6		
Peru	2007	15,0	-0,27184466019417486	2000-2007
Peru	2014	7,6	-0,4933333333333334	2007-2014
Peru	2022	7,6	0,0	2014-2022
Philippines	2000	25,0		
Philippines	2007	19,5	-0,21999999999999997	2000-2007
Philippines	2014	18,8	-0,03589743589743588	2007-2014
Philippines	2022	14,8	-0,21276595744680848	2014-2022
Romania	2000	7,9		
Romania	2007	5,8	-0,26582278481012667	2000-2007
Romania	2014	5,1	-0,12068965517241381	2007-2014
Romania	2022	5,0	-0,019607843137254832	2014-2022
Russian Federation	2000	10,1		
Russian Federation	2007	7,1	-0,29702970297029707	2000-2007
Russian Federation	2014	6,7	-0,05633802816901401	2007-2014
Russian Federation	2022	6,4	-0,04477611940298509	2014-2022
Rwanda	2000	49,9		
Rwanda	2007	35,9	-0,28056112224448904	2000-2007
Rwanda	2014	29,5	-0,17827298050139273	2007-2014
Rwanda	2022	27,2	-0,07796610169491525	2014-2022
Saudi Arabia	2000	11,0		
Saudi Arabia	2007	12,2	0,10909090909090913	2000-2007
Saudi Arabia	2014	7,4	-0,39344262295081955	2007-2014
Saudi Arabia	2022	6,7	-0,09459459459459463	2014-2022
Senegal	2000	34,2		
Senegal	2007	22,8	-0,33333333333333337	2000-2007
Senegal	2014	17,6	-0,22807017543859642	2007-2014
Senegal	2022	15,6	-0,11363636363636376	2014-2022
Serbia	2000	99,0		
Serbia	2007	6,1	-0,9383838383838384	2000-2007
Serbia	2014	5,8	-0,0491803278688524	2007-2014
Serbia	2022	5,0	-0,13793103448275856	2014-2022
Sierra Leone	2000	57,5		
Sierra Leone	2007	51,1	-0,11130434782608689	2000-2007
Sierra Leone	2014	33,1	-0,3522504892367906	2007-2014
Sierra Leone	2022	31,5	-0,048338368580060465	2014-2022
Slovakia	2000	7,0		
Slovakia	2007	5,9	-0,15714285714285714	2000-2007
Slovakia	2014	5,7	-0,03389830508474578	2007-2014
Slovakia	2022	5,0	-0,1228070175438597	2014-2022
Solomon Islands	2000	20,1		
Solomon Islands	2007	18,1	-0,09950248756218905	2000-2007
Solomon Islands	2014	22,3	0,23204419889502748	2007-2014
Solomon Islands	2022	19,4	-0,1300448430493274	2014-2022
Somalia	2000	99,0		
Somalia	2007	99,0	0,0	2000-2007
Somalia	2014	99,0	0,0	2007-2014
Somalia	2022	49,935	-0,4956060606060606	2014-2022
South Africa	2000	18,1		
South Africa	2007	17,2	-0,04972375690607744	2000-2007
South Africa	2014	12,7	-0,2616279069767442	2007-2014
South Africa	2022	12,9	0,015748031496063186	2014-2022
South Sudan	2000	99,0		
South Sudan	2007	99,0	0,0	2000-2007
South Sudan	2014	99,0	0,0	2007-2014
South Sudan	2022	49,935	-0,4956060606060606	2014-2022
Sri Lanka	2000	21,7		
Sri Lanka	2007	18,9	-0,12903225806451613	2000-2007
Sri Lanka	2014	17,3	-0,08465608465608454	2007-2014
Sri Lanka	2022	13,6	-0,21387283236994226	2014-2022
Sudan	2000	0,0		
Sudan	2007	0,0		
Sudan	2014	29,3		
Sudan	2022	28,8	-0,017064846416382284	2014-2022
Suriname	2000	15,1		
Suriname	2007	11,3	-0,2516556291390728	2000-2007
Suriname	2014	10,0	-0,11504424778761069	2007-2014
Suriname	2022	10,2	0,020000000000000018	2014-2022
Syria	2000	99,0		
Syria	2007	99,0	0,0	2000-2007
Syria	2014	99,0	0,0	2007-2014
Syria	2022	49,935	-0,4956060606060606	2014-2022
Tajikistan	2000	40,3		
Tajikistan	2007	32,9	-0,18362282878411906	2000-2007
Tajikistan	2014	20,6	-0,37386018237082064	2007-2014
Tajikistan	2022	13,9	-0,325242718446602	2014-2022
Tanzania	2000	40,8		
Tanzania	2007	30,9	-0,24264705882352944	2000-2007
Tanzania	2014	25,5	-0,17475728155339798	2007-2014
Tanzania	2022	23,6	-0,07450980392156858	2014-2022
Thailand	2000	18,6		
Thailand	2007	12,1	-0,34946236559139787	2000-2007
Thailand	2014	11,9	-0,016528925619834656	2007-2014
Thailand	2022	12,0	0,008403361344537785	2014-2022
Timor-Leste	2000	0,0		
Timor-Leste	2007	45,5		
Timor-Leste	2014	33,3	-0,2681318681318682	2007-2014
Timor-Leste	2022	30,6	-0,08108108108108092	2014-2022
Togo	2000	39,3		
Togo	2007	30,2	-0,2315521628498728	2000-2007
Togo	2014	26,1	-0,13576158940397343	2007-2014
Togo	2022	22,8	-0,12643678160919547	2014-2022
Trinidad and Tobago	2000	11,0		
Trinidad and Tobago	2007	10,7	-0,027272727272727337	2000-2007
Trinidad and Tobago	2014	8,8	-0,17757009345794383	2007-2014
Trinidad and Tobago	2022	9,0	0,022727272727272707	2014-2022
Tunisia	2000	10,3		
Tunisia	2007	7,6	-0,2621359223300972	2000-2007
Tunisia	2014	6,7	-0,11842105263157887	2007-2014
Tunisia	2022	6,1	-0,08955223880597019	2014-2022
Turkiye	2000	10,1		
Turkiye	2007	5,8	-0,4257425742574258	2000-2007
Turkiye	2014	5,0	-0,13793103448275856	2007-2014
Turkiye	2022	5,0	0,0	2014-2022
Turkmenistan	2000	20,4		
Turkmenistan	2007	14,6	-0,28431372549019607	2000-2007
Turkmenistan	2014	10,6	-0,273972602739726	2007-2014
Turkmenistan	2022	9,5	-0,10377358490566035	2014-2022
Uganda	2000	99,0		
Uganda	2007	99,0	0,0	2000-2007
Uganda	2014	99,0	0,0	2007-2014
Uganda	2022	34,92	-0,6472727272727272	2014-2022
Ukraine	2000	13,0		
Ukraine	2007	7,2	-0,4461538461538461	2000-2007
Ukraine	2014	7,2	0,0	2007-2014
Ukraine	2022	7,5	0,04166666666666674	2014-2022
United Arab Emirates	2000	6,2		
United Arab Emirates	2007	6,5	0,048387096774193505	2000-2007
United Arab Emirates	2014	5,9	-0,0923076923076922	2007-2014
United Arab Emirates	2022	5,3	-0,10169491525423735	2014-2022
Uruguay	2000	7,4		
Uruguay	2007	6,5	-0,12162162162162171	2000-2007
Uruguay	2014	5,0	-0,23076923076923073	2007-2014
Uruguay	2022	5,0	0,0	2014-2022
Uzbekistan	2000	24,2		
Uzbekistan	2007	15,4	-0,36363636363636365	2000-2007
Uzbekistan	2014	8,3	-0,461038961038961	2007-2014
Uzbekistan	2022	5,6	-0,32530120481927716	2014-2022
Venezuela	2000	14,6		
Venezuela	2007	10,1	-0,3082191780821918	2000-2007
Venezuela	2014	8,1	-0,19801980198019797	2007-2014
Venezuela	2022	19,9	1,45679012345679	2014-2022
Viet Nam	2000	26,3		
Viet Nam	2007	21,4	-0,18631178707224338	2000-2007
Viet Nam	2014	15,4	-0,28037383177570085	2007-2014
Viet Nam	2022	11,9	-0,2272727272727273	2014-2022
Yemen	2000	41,3		
Yemen	2007	38,4	-0,07021791767554475	2000-2007
Yemen	2014	41,7	0,08593750000000022	2007-2014
Yemen	2022	45,1	0,08153477218225413	2014-2022
Zambia	2000	53,3		
Zambia	2007	46,0	-0,1369606003752345	2000-2007
Zambia	2014	35,2	-0,23478260869565215	2007-2014
Zambia	2022	29,3	-0,16761363636363646	2014-2022
Zimbabwe	2000	99,0		
Zimbabwe	2007	99,0	0,0	2000-2007
Zimbabwe	2014	99,0	0,0	2007-2014
Zimbabwe	2022	34,92	-0,6472727272727272	2014-2022
